EFECTIVO,CXC,INVENTARIO,EQ_OFICINA,EQ_TRANSPORTE,TERRENOS_Y_CONSTRUCCIONES,CXP,CONTRIBUCIONES_X_PAGAR,ANTICIPOS_CTE,CAP_SOCIAL,UTILIDADES_ACUMULADAS,UTILIDAD_O_PERDIDA,TOTAL_VENTAS,TOTAL_COMPRAS,UTILIDAD_BRUTA,TOTAL_GASTOS,OBJETIVO
187931.5566,3439268.7939999998,3179297.308,330079.3237,346600.8704,,,56706.98201,2947988.405,572328.9238,2859017.7410000004,-3190630.687,34720495.08,,3967295.663,3254144.018,Aceptado
187115.6725,140349.3192,5401141.176,,466589.9695,8188508.682,2156976.515,20451.36481,56637.94047,5141210.7530000005,-20070784.7,677999.7652,18098330.02,4924541.084,2668049.297,7838022.001,Aceptado
4003.45815,627896.7028,9883944.114,10403.07643,,8899654.236,4531681.744,45825.08492,11170.511540000001,433799.3491,-3839677.023,-1116495.332,20969711.63,3103679.881,8324136.675,8402206.269,Aceptado
4239252.492,82967021.33,36658798.2,27765767.07,,1920614.416,,308876.2129,11655270.04,2859796.631,14437582.44,-3579288.8,421064466.3,472172045.3,75041156.43,46864818.61,Aceptado
,6702942.832,74375.66348999999,293660.4157,910109.1628,-13777043.85,1249816.551,157482.2832,1458912.9319999998,,3813864.11,,30204166.34,17158563.91,13150440.69,9536390.955,Aceptado
823439.5556,4138693.1810000003,,615018.1977,,-5347608.191000001,1664246.532,485557.0909,207799.0927,4544424.727,,337280.4094,21134649.51,59907687.3,12224813.44,16560026.67,Aceptado
670755.5934,8559109.926,21036656.23,1509898.4619999998,1023292.048,7425267.336,38977596.84,341794.2251,2786445.647,2180585.649,3579768.977,-3477625.332,,37790345.51,11544360.09,13316710.14,Aceptado
261469.7718,2465445.215,2390010.582,4682209.102,1327997.977,7590067.527000001,10116831.3,48370.154760000005,659238.0782,193737.6291,,-1942255.2659999998,,14230790.48,,6228874.767999999,Aceptado
,248218.4814,42510.27549,,837978.8441,-5063785.436000001,114935.39300000001,103245.9481,107052.195,2155824.865,-13097951.72,815689.4324,4869792.211,10829550.59,2938410.369,4665139.281,Aceptado
1271364.1809999999,24574400.85,28811612.94,3316249.039,3833533.735,,45467222.58,269975.0227,4063599.1960000005,,14734215.41,-4533818.383,322266611.1,344997283.5,21956649.47,22577690.06,Aceptado
,1071303.979,,,170782.02399999998,,7355154.908,28053.9871,112213.9939,,-12240980.92,-2364641.668,18404635.64,15030621.59,6608192.84,11183260.04,Aceptado
2531183.894,9862037.188,1454347.009,1152764.3059999999,259585.0937,-10139996.57,9059395.693,628752.7924,2241755.984,,8243103.025,-3579233.9289999995,23884988.52,69081537.68,9556802.443,11341716.62,Sospechoso
2214573.574,11263134.15,185533.1423,1678237.4330000002,1957919.8290000001,-11390126.65,5081926.074,304226.868,273184.6419,2078836.062,10574257.03,1008817.828,,26201708.96,,25253466.45,Aceptado
143170.9761,1705201.592,88493.26349,,129992.8455,,2283963.097,53156.252960000005,64429.694970000004,,137277.2722,-646277.4426,,3143046.1760000004,2043827.229,4661673.182,Aceptado
43643.82596,350920.0977,1733507.0869999998,18102.06222,,7423100.869,1006518.95,48237.74654,1311.488329,1196290.03,,-498810.9568,7229119.8889999995,6653594.118,,9438571.262,Aceptado
2970563.38,52605104.79,1706774.3180000002,47502890.56,1975981.1269999999,-12821210.56,36787428.09,,,22191.617830000003,25154483.81,-4594395.83,179965121.2,,,17647417.85,Aceptado
266769.4157,6683718.227999999,15968756.98,,1947832.958,,22440184.16,352786.883,2235341.837,4377035.6219999995,,-2069984.446,126400145.5,54642448.15,14419962.3,12557944.42,Aceptado
155142.7283,,3598756.4269999997,111741.3778,36314.41365,4105997.5089999996,10259195.14,192290.0085,1059974.8390000002,3543809.5539999995,-2613599.242,-4722623.325,7317954.9520000005,22329820.16,,6739825.467,Aceptado
384242.00200000004,1075965.034,280739.2696,45250.86573,,-5861863.738,587053.2692,47597.275219999996,212575.3761,982427.8537,-4170164.1539999996,66761.23869,9420694.404,7205272.5,,,Aceptado
,23863916.99,7323389.116,,,931868.9987,49217038.75,284066.5487,2861701.713,914501.2235,13503230.33,-4963823.618,113070245.2,,31946174.48,18453421.97,Aceptado
149597.4374,,1954629.206,1949064.1469999999,763342.1995,3890010.393,7572777.645,51507.02872,271628.7948,1109.915882,5428672.656,-6268368.63,37743005.44,46632573.17,1437048.246,5283899.039,Aceptado
,,,2371239.986,688604.7965,8135277.63,30778066.24,309458.2864,11455465.17,804772.6390000001,5804166.179,,77632658.54,,3558457.4060000004,,Aceptado
357660.4981,51170678.5,90300374.81,1091198.284,1504455.872,8732579.849,,,1983755.2340000002,4787938.834,13365680.94,-1944612.368,419843282.2,,64485458.57,,Aceptado
96225.48451000001,1055418.693,6647654.438999999,46318.25689,134260.9375,7381109.195,5667575.221,124260.3588,2042875.92,3423106.817,-2178874.376,-3367146.0739999996,,7162696.833,,2332844.716,Aceptado
300934.4903,7295519.091,19940295.97,281036.9839,620894.4842,,17753241.51,833857.4665,5224491.6,3151845.4889999996,9246314.651,-5723821.663,,57772634.74,7161229.471,6228178.467,Aceptado
139880.6303,,11851.335659999999,1223623.726,,-2827931.9469999997,1662732.3080000002,82356.29613999999,,6177.957531,2694782.655,-789525.0739,18547070.15,10456112.03,3198582.003,5344054.117,Aceptado
1131437.955,11092896.7,1821012.845,,,-50284.98184,10017024.12,230316.2978,608977.0505,3322845.273,-7822475.497,-1086507.424,12003969.08,43636844.57,,18885241.53,Aceptado
455161.7633,3410401.688,1719359.385,893932.813,234503.8686,1676258.416,8174533.466,478378.7662,,1604683.2880000002,,-2919339.455,23370982.75,11650773.22,2856791.664,5999251.094,Aceptado
3427610.2180000003,17102252.42,2862415.981,,2646046.215,-9261277.566,14408427.18,748368.5258,3335355.8880000003,1116509.771,13915475.81,,123342396.7,196804370.4,13836797.95,15839591.32,Sospechoso
35258284.15,41706707.16,4341945.44,31328890.08,4788251.715,-11792642.54,29682849.05,1170093.744,5682886.126,6924485.034,13187450.64,938357.9866,279896909.4,,,37428761.37,Aceptado
,9133614.796,2677813.357,490940.2428,,3980189.905,5425597.667,215795.1877,17395.32206,443573.2159,3703681.648,675456.3808,63128923.64,6445411.658,20304239.81,22905364.27,Aceptado
1398495.937,4311045.212,2612699.219,1518885.4540000001,660259.6067,3873256.4839999997,13793134.19,219314.4972,613717.2142,7576632.1389999995,-10295455.74,770400.1533,,,16296218.36,,Aceptado
771401.9462,,2532667.52,,865277.2082,184812.6073,8385939.833,1272185.842,2021138.71,12840938.18,,110309.58099999999,43642387.03,,15385772.45,,Aceptado
118331.8553,15471281.01,23713344.92,283994.4289,816724.5568,7514715.739,,440593.0947,1701664.811,3121655.0689999997,,,92405051.32,152451319.5,25099637.89,19071958.86,Aceptado
75366.54479,45861.14487,483244.0701,50391.443119999996,48904.45084,7076626.831,499248.1471,127036.5854,355819.7422,,-16587151.6,-2305703.786,590864.7672,,300305.8746,837178.2438,Aceptado
825136.6567,15038589.5,4432658.045,962682.275,1380943.6919999998,3982224.0939999996,19726824.33,101084.4338,26831.68349,7532752.027000001,-7490281.754,1208689.038,80253147.72,19171469.48,77686217.17,65927455.32,Aceptado
312234.9291,5066833.402,44524.635669999996,586107.4423,288008.1055,-8335283.147000001,2083652.439,346028.0701,153614.2189,616447.736,11024052.43,-563487.8115,17484407.02,9985895.316,4398292.975,9344960.95,Aceptado
2731737.0930000003,27768512.54,17678688.27,1319135.67,868068.1163,,33136395.93,565864.2543,,8648756.475,8034228.597999999,-4764675.009,94679854.95,104085953.9,5353783.135,16829552.07,Aceptado
239308.753,1223437.8229999999,1848003.739,381300.906,942416.6994,2889172.768,1323636.4,47473.67392,211240.4142,54731.60835,,-3556712.477,18515995.53,40880217.41,1545596.0680000002,4585900.848,Aceptado
75603.19792,3562.191151,31546.692710000003,10571.888190000001,,4839512.6,,5764.47693,11717.166140000001,,-25019854.15,1149420.77,585427.9847,528513.4264,2270917.099,,Aceptado
37168.69209,3191756.665,31376972.87,6742.672938,30753.08359,8614047.212000001,6056568.901000001,252783.1841,501338.4297,3644507.015,,-4432056.665,30636155.95,8311107.951,4740931.15,6105363.55,Aceptado
308145.2876,,45076348.17,1333070.281,619975.512,7338515.921,105537668.9,490907.6902,,2237875.5519999997,13295186.76,-7202629.067000001,174587448.3,291552473.7,,23143845.03,Aceptado
3614380.642,42609509.44,19115613.99,33292119.76,3469680.1089999997,1297772.736,96703373.42,342340.153,,1592655.124,14909337.07,-4650352.969,327512823.8,199030622.0,23288486.67,17639684.34,Aceptado
2077488.445,1740570.9209999999,28724.61431,371934.4362,487119.1553,-13793068.44,510273.3529,544803.5819,4385817.377,3308862.381,5010545.926,-1565336.055,,21299130.61,1875782.096,,Aceptado
871434.1292,2973079.8310000002,7478.203106,2064412.22,1086612.644,-10222640.33,,500566.0515,,1017911.31,3727474.624,91114.03164,16312232.41,10698085.21,1863006.601,4096086.66,Aceptado
259034.1532,8819466.256000001,440584.9802,474264.282,1962908.879,-7283526.107999999,1455186.315,206517.5781,448946.6753,,13076717.89,-581153.0262,74453637.14,34247661.16,8673690.77,8442952.147,Aceptado
1762568.716,4903944.32,,777715.3884,2871851.986,-2093371.9209999999,,209488.8595,13375.5382,5156280.483,-8559008.249,1117516.741,57268427.06,,,35273393.56,Aceptado
539788.3307,613298.5736,,139468.8311,871790.795,-4832428.341,961915.0149,554347.0224,1843872.404,7488547.715,-930618.4977,434121.8476,18570246.66,9635068.568,4431613.79,2903941.175,Aceptado
326964.9896,612466.3074,,,1480467.3069999998,1671741.986,640033.4681,47188.49234,24722.849580000002,3124898.5530000003,-6794394.319,1135778.603,49074763.08,6836784.857999999,6205107.74,12277835.16,Aceptado
,5728289.125,3910331.417,329453.4771,1733568.235,-5658183.072000001,4455185.121,,2203210.845,2021470.486,5014601.052,-1742137.4980000001,78167883.09,,,8516780.55,Aceptado
686392.0896,71754065.44,37408942.79,3297099.8189999997,3121841.17,1858051.9209999999,72909357.4,1586257.606,4865912.952,582912.9855,33857661.22,-4558284.464,615082167.7,,38373336.97,32508194.07,Aceptado
72461.30828,32.822604999999996,,74772.23166,285433.99600000004,4454651.142,375.635215,26239.08,58056.01439,185693.8954,-25177243.23,441223.1546,76744.52924,964222.1290000001,18356.0574,,Aceptado
446479.7191,,8033375.006,,3393098.619,-473465.5026,22499123.98,149564.7104,159053.309,22834.66269,16090887.86,49856.81181,333406185.4,96419453.62,52845528.16,36005757.41,Aceptado
1831532.132,,3243413.04,151316.4244,292226.2884,,4765436.233,351047.476,2155383.336,11006047.6,-17653.220230000003,362443.8059,30439561.92,9726698.281,8166972.166,10317072.85,Aceptado
,1403478.2659999998,1081984.742,239754.8716,695958.0389,-2027282.014,,242693.5122,154603.1361,7113469.472,-7258306.08,1180633.67,25029690.13,6751347.0139999995,18344034.6,19479069.87,Aceptado
314094.0951,3806771.17,5168466.569,221103.0873,77153.59761,6231970.0370000005,8455538.217,574773.6971,1032486.97,10198478.36,-9286542.668,-1812329.2780000002,7965456.742000001,13096901.67,8724188.924,9250488.937,Aceptado
,,3069663.144,,19426.18762,8179103.706,11167135.65,45034.458889999994,1018.828573,3525942.608,-15660106.21,339872.4409,7897618.4860000005,,29630655.42,26280321.22,Aceptado
75373.16925,6649178.277000001,11177986.38,485712.3082,1169845.628,8244493.917,21292456.05,117116.8797,387836.914,956471.0389,-1031490.584,-32585.05158,103329074.1,18508069.81,34041008.21,19299191.4,Aceptado
432746.1679,,962036.1488,1910453.419,,-6033860.2870000005,,79663.23517,482089.385,24219.0449,13839935.13,,,50445069.84,24096981.16,17944301.71,Aceptado
640695.1989,35386200.87,11680674.65,,2744460.001,-8047228.415,38788935.01,338617.0835,10356990.91,150923.4334,30997309.8,,420387965.8,248205528.7,17180945.52,,Aceptado
631801.8513,6438888.804,3029048.1139999996,41971.29475,,-1654657.75,9195584.223,78046.03982,183662.2977,2221752.792,,,114316421.3,1696252.86,16513805.21,14057455.75,Aceptado
393018.5553,41753090.01,20883906.08,524551.6729,,1121460.872,46222945.05,226520.2499,2682820.7430000002,1095996.674,,-4933625.266,163568479.7,,,26101456.72,Aceptado
193527.3468,7785557.03,,383169.4963,302153.0391,2052216.295,5812331.397999999,,311949.6112,277878.7888,,,,,4380751.692,10338633.06,Aceptado
,6316229.221,16536243.03,299126.4006,,7119775.941000001,15400901.62,259965.6085,833577.2058,5875362.806,-1726123.928,900069.4717,117918646.5,9440551.832999999,28526364.54,21935395.52,Aceptado
1088912.211,14301355.49,418597.714,2448155.5209999997,397942.0853,,,434844.7569,2464079.4669999997,105392.2012,21069425.36,-4689082.964,80494947.64,18843524.04,2644159.0130000003,4498450.15,Sospechoso
235856.8563,40657160.03,40822554.91,499385.9962,404939.5704,,70817148.93,1730860.642,10944443.78,1345373.531,,-8376382.32,203217024.6,311151808.0,24013735.38,11318734.15,Aceptado
1635251.2869999998,30302360.05,14717440.85,886086.3364,3898014.922,,25993373.05,,927592.6644,7709707.169,12742446.9,837395.3251,341969320.7,78590696.58,42056733.61,42582954.98,Aceptado
933471.4206,1253029.524,968380.14,2781821.9069999997,1139207.675,,,202870.8611,1071047.3,1386847.313,-3524097.335,-514939.7009,20481528.15,,3268701.748,7173757.142000001,Aceptado
1617212.6130000001,33330124.57,39254732.41,3304558.855,1410234.0769999998,7506334.396000001,67586635.17,314297.8475,2038243.67,4919988.607,1013119.194,-614667.5885,,66292131.99,49865546.01,41311584.93,Aceptado
,30678960.15,6238622.55,882157.2051,4651897.927,,38274380.7,647182.9461,3430880.5730000003,8856661.195,19051596.09,883054.8424,488777180.8,119381699.3,,36814282.83,Aceptado
885055.1122,10199033.52,,,1067171.03,-6262452.882999999,7143953.091,53381.74795,,422824.3198,8071497.7360000005,-1694342.533,101214148.1,57515825.61,12340015.54,11679668.58,Aceptado
166029.4483,,5153775.385,22565.268519999998,1189480.602,6560924.401000001,1182017.186,22684.41274,533525.4407,,-9454578.411,393525.0716,45034111.53,7683642.951,,3178073.918,Aceptado
50080.676589999995,7419339.458,10668107.1,222699.8619,898624.5339,7527422.194,12777568.37,136495.3174,578162.493,199758.8164,10015975.65,-5100334.722,88078897.07,36350371.45,4468308.431,8184408.791,Aceptado
563747.5775,,41187316.09,23077.35145,1258620.248,4693344.577,18071116.86,117209.6139,2858618.349,5731087.5879999995,4038393.74,-2862633.979,143626727.3,191038590.6,24927802.47,,Aceptado
110944.4997,5866614.643999999,83927883.69,11832.458540000001,50741.104830000004,8844657.416000001,,1037385.387,4420243.469,15755524.54,994944.8142,-7910964.146000001,46089039.67,85555344.42,6065190.882999999,9652236.364,Aceptado
935741.4862,15208024.58,,508306.3035,714514.1233,,23979064.87,302894.7825,2731078.499,9302506.946,-380036.6288,-2379154.826,49520965.54,84754679.14,15327948.73,18394408.25,Aceptado
151871.0557,,844543.3363,,381718.479,2138558.9680000003,1952241.687,163110.9835,14664.79665,569249.6243,-2745244.655,-689921.0568,15713672.03,20681493.49,,14042021.43,Aceptado
1700184.265,39070816.55,30697314.74,739547.4783,3357179.335,51367.39464,48530230.24,1123940.666,2470974.645,6309544.776000001,19185100.65,-577947.6505,409334795.3,256636886.9,57195026.39,46602236.38,Aceptado
1361160.997,1301071.05,11171.9134,1291481.842,2110232.974,-10997955.77,1556210.631,59523.41338,102055.2493,481031.4685,-4529374.561000001,584585.3093,24672646.24,47711131.51,,11516128.94,Aceptado
381351.8283,1384285.257,5636789.061000001,223205.44,632837.0511,6782635.601,5625276.946,106888.8657,207752.4696,5832413.204,-16307181.28,372337.9035,13849836.77,29180216.7,17713553.88,18299440.17,Aceptado
231747.1859,10326445.98,5419721.052,,922723.4642,5210453.0139999995,16650104.57,73793.91206,624522.9213,229218.2493,-581253.6489,-3021299.1769999997,43343437.35,66932341.25,15453263.15,15912855.95,Aceptado
119008.5804,12682677.01,31092047.4,265627.0971,633445.1569,7690133.5139999995,21201345.08,250838.26100000003,246080.635,268931.3121,8582676.908,-4772760.995,,124368887.3,24676726.72,26109139.03,Aceptado
2128954.107,23126249.04,7184394.426,2828754.9080000003,2073278.6619999998,-1564587.8180000002,32303388.17,318394.6038,1329721.793,4440058.098999999,5739999.819,-219879.3764,,119772604.2,32538123.33,35697378.69,Aceptado
2089355.5119999999,22018513.8,,1011953.546,883717.0452,3533242.202,52950819.28,,6771972.776000001,8652253.529,2084302.0,,117110075.3,125569975.6,33890479.53,23789089.95,Aceptado
319824.7193,274994.6838,,69355.78498,,454939.1463,143553.8866,101005.9106,88510.73504,2510511.7709999997,-7227382.613,1106612.168,28431304.15,7719601.0139999995,,,Aceptado
245301.4796,3625183.617,3655586.171,832331.5451,671295.3131,7106695.2639999995,,,243253.6673,1505231.727,-4971066.565,-842638.4661,41669233.1,12148790.55,,12600049.94,Aceptado
663858.5667,,6067695.687000001,203948.0854,465130.8515,561625.8317,8291837.356000001,1037602.853,770278.7176,6619955.102000001,8448052.112,-336302.3916,68342549.8,17024086.05,12331613.44,16654894.46,Aceptado
638616.75,1211396.3490000002,351923.3499,579126.2025,322844.5653,,857660.2405,158298.0074,9914.650187000001,3007629.242,-15091271.05,907760.6673,4278727.904,9069228.535,7423260.072000001,17170857.97,Aceptado
870319.6153,10011562.04,,788960.1283,466894.0771,1491453.233,,246951.2278,3751003.916,,9796713.572,-4904121.587,90857850.73,50929891.13,9261377.368999999,10464498.78,Aceptado
8142453.739,21093709.18,32030688.17,530814.73,1631600.3390000002,-3328204.625,34917066.99,,10281291.94,,7495240.58,-2461489.031,,414551583.4,36416072.06,27155830.89,Aceptado
,16550366.23,40315287.64,751155.547,1398196.4740000002,7219395.59,37252109.71,,,5648627.727000001,11876641.52,-3510328.83,194044947.7,71076936.86,13229091.9,20263302.82,Aceptado
1805445.753,17850285.97,,3224798.38,675102.2998,3883374.69,61606037.47,239843.1634,12988859.31,3758533.9,2048267.835,-6782868.39,71443411.19,192157470.3,13178069.1,10609754.7,Aceptado
63057.09122,1771466.061,1117947.743,213002.794,76192.40933,5895874.929,5875420.739,100289.8633,183083.5856,858369.9464,-7500986.6389999995,-2182754.7090000003,5293365.478999999,12175463.93,10356407.88,7564998.703,Aceptado
168623.4554,314968.3984,3075017.2589999996,393935.4396,633189.3096,7367138.337,3491930.4889999996,95598.90111,629562.9864,641594.8494,-12170534.63,-3807781.277,13037435.38,22532413.19,1703339.57,2439130.2090000003,Aceptado
27785.37603,110565.6526,10690.20186,213160.9591,96750.78368,1734460.795,403983.844,43748.13945,142472.9997,162.870778,8087370.172,-2838722.4639999997,10335574.79,831021.7795,98420.11947,173492.2459,Aceptado
311462.8277,7397280.842,,814768.6063,848146.1247,,18116508.92,158051.9142,,876719.4425,6701228.251,-3859862.017,80688586.92,22945305.09,4263642.59,,Aceptado
