EFECTIVO,CXC,INVENTARIO,EQ_OFICINA,EQ_TRANSPORTE,TERRENOS_Y_CONSTRUCCIONES,CXP,CONTRIBUCIONES_X_PAGAR,ANTICIPOS_CTE,CAP_SOCIAL,UTILIDADES_ACUMULADAS,UTILIDAD_O_PERDIDA,TOTAL_VENTAS,TOTAL_COMPRAS,UTILIDAD_BRUTA,TOTAL_GASTOS,OBJETIVO
206267.2781,32840806.85,37903567.65,173777.7756,24103.95426,7920987.646,53749534.08,616000.6188,345506.9019,4476171.132,10742868.59,-2330635.27,107331710.2,14157972.45,38034578.08,39765874.79,Aceptado
1608394.861,7082529.432,3718421.644,1167091.914,3467162.28,-788276.9796,12849137.54,221150.3598,1180971.467,4348843.71,4174687.169,1078357.98,167652977.7,27164131.53,26944468.76,23921452.53,Aceptado
918836.2446,44416371.69,23082894.67,3326444.958,243491.8488,3757167.474,87777196.5,576637.3746,5047374.543,2104773.587,13500478.36,-6679128.379,134677732.7,109424131.4,24286066.64,23031319.64,Aceptado
1242091.772,927799.01,1619.686946,258853.1627,145944.4199,-14050313.53,260834.961,215254.9024,484033.6448,379989.6403,8111902.484,-893131.1219,10593632.92,3936334.989,422910.9749,1158671.57,Aceptado
89062.45712,270640.8446,69522.13283,323567.6076,576261.3895,1376726.331,687535.8268,37919.01825,24613.41417,7778.372432,2515886.894,520176.5616,20751883.42,2848667.019,2909252.346,4639478.243,Aceptado
425900.0523,25223141.36,14238916.96,273080.5258,132656.8117,1626973.669,39840654.57,392971.1349,4511347.263,2186138.819,20432966.44,-5609751.637,120341431.9,21121388.78,6980022.214,10615338.78,Aceptado
95375240.25,60820370.83,10113526.03,25055218.77,2553950.326,-13244077.36,55362417.93,2029765.34,13809757.17,14227878.14,16084365.45,-1496361.118,212689300.9,350547943.8,23868488.49,37000932.88,Aceptado
1017223.619,14038254.11,1154727.091,10708535.62,1908152.385,-8121162.696,9956527.509,372994.6998,5208204.903,9512.059477,20526404.59,-5586296.072,106797169.5,65837335.09,3313853.903,3594049.248,Sospechoso
872511.2113,11678001.04,6959561.966,2430901.121,2941256.527,506536.2155,18958766.77,427769.3862,1855330.385,1282864.193,5759771.826,-2835300.345,132069105.3,212214828.9,19106953.79,16702687.66,Aceptado
740868.0656,73362964.95,18413197.32,8801715.416,208767.0848,1086993.264,110573068.3,1955990.329,13795227.5,1692308.136,28335849.17,-7681881.782,200295279.2,59712287.54,16625841.28,14667504.05,Aceptado
1291438.083,8861665.624,18288289.89,442863.9827,1027112.473,4199356.065,16052074.11,146843.3286,136932.3408,2090444.923,-5642820.392,-2267113.655,71947738.82,212619838.2,21986525.21,32949525.11,Aceptado
156043.1597,28200318.08,55535565.98,2290943.771,607912.7569,8773077.049,84975697.03,560314.9181,3943946.917,4865989.766,1700323.385,-6994202.749,66025569.91,351053151.8,32683739.5,31619180.35,Aceptado
200494.9182,116806.0933,8904.375538,15188.28811,49861.01685,-7708857.18,121279.7639,31858.53825,40687.16985,1288750.594,-8551765.124,-1058306.368,980274.8473,6803038.27,464441.4041,1962143.077,Aceptado
123311.5971,608175.028,362847.2577,688160.8751,112237.1707,6519076.38,1228306.802,301627.166,365075.3987,3283077.052,-14553175.7,-959486.0023,735373.4562,5711721.575,2628605.026,3756922.295,Aceptado
1120936.791,42040922.32,21951439,362283.9286,1014953.365,-3451652.006,39793965.34,327348.58,1652403.728,1059987.323,24012613.01,-4164983.923,284825542.4,145804681,22003772.28,30211487.51,Aceptado
620758.6522,2097504.168,157803.9066,4458172.97,1214372.54,-468203.5994,4042065.493,169960.0364,1047685.995,1039093.593,-5545298.197,122731.0464,17098581.46,13432614.49,6636162.187,6193074.067,Aceptado
314400.6284,8730044.433,11843033.91,1057045.039,626097.704,6434947.871,22594334.93,432919.3882,2417208.281,1524723.247,6751992.74,-1855536.368,92084416.97,16764603.3,17204234.73,11591998.89,Aceptado
1178006.405,12318527.96,367898.5646,4842729.533,337813.2562,-7568549.654,12041586.76,999259.5111,5244497.667,2001755.666,10143806.07,-5796217.592,20334721.22,36342168.9,1699978.643,3512360.15,Sospechoso
259357.1062,9227016.668,587114.0935,5844566.488,712713.4275,766385.4507,16107405.22,120931.924,864170.0525,26443.07033,5956471.664,-1667250.889,68550981.26,11576678.12,13185973.86,7589080.29,Aceptado
1965014.066,63690588.5,15329737.38,2746750.415,155176.8382,-5799028.192,63266038.42,1974424.15,4337893.675,3496341.903,22611139.07,-5887102.844,109918695.1,159744988.6,32686749.61,33156776.47,Sospechoso
121672.9972,2986138.297,11489558.13,625775.8264,123035.6566,8329364.036,11553866.57,492180.0792,3456246.454,2801642.746,-3948147.964,-6573717.993,7838539.827,22111084.12,1934330.27,2998973.899,Aceptado
1014751.552,19865005.47,1283319.233,8243045.96,1038730.333,-801569.015,32501371.34,1132584.712,666964.039,6423279.152,3901029.136,932918.5596,77088575.74,24868622.45,55016404.38,38296205.09,Aceptado
166191.5451,2069825.091,2673157.055,222915.1575,310439.1534,5839101.892,8742007.238,21771.09956,324852.7688,181710.141,-4575508.306,-2491882.149,35976211.58,8900799.947,2846700.068,4995470.662,Aceptado
673646.1137,7346615.683,8253287.368,150636.2022,96273.41442,4480988.839,18477942.45,270364.1123,437752.4848,9187629.261,-6376549.312,-1011433.502,29730942.79,19393685.6,16701313.73,20253778.75,Aceptado
405600.1898,14423982.91,9990361.694,2124069.682,548816.6458,6514934.641,24741208.76,715628.7282,845915.0304,3797413.544,4212907.038,-467536.8859,61519922.86,20870511.67,25298100.39,26399668.71,Aceptado
726999.3813,1560126.83,19913.65269,790486.4278,225082.8651,-8281113.545,878446.3548,421317.8491,1429773.923,5397098.052,-7106223.575,-2747206.571,547010.3412,34700268.34,1345404.974,3157717.627,Aceptado
2445861.581,13838024.78,37883.77743,2821550.399,831202.9039,-11562289.24,3566217.176,331953.0429,164419.0184,3775308.352,-1112713.658,373305.7214,18221239.82,37481271.32,9122447.831,20402560.51,Aceptado
803341.076,1598427.691,1210262.042,214699.5874,635727.8949,-1450825.163,5440146.572,56476.13527,1064713.097,2399278.719,-4924427.419,-90566.643,30721082.59,14618576.45,6766449.987,7017344.436,Aceptado
603458.7443,5812496.571,19367195.93,965931.418,1827955.443,7573883.05,20422746.88,161240.5183,3404139.599,3139185.84,-4809781.742,-3646784.414,80118033.43,82621270.43,7313549.449,9691659.464,Aceptado
173519.3209,11963441.66,10031493.37,770847.6978,1370530.688,4448026.249,18810996.87,178404.6705,61398.19353,78200.25646,5101008.597,-1623868.713,129144872.3,138882591.4,52182284.8,32491108.27,Aceptado
16708624.5,36965886.09,12622623.91,12667959.49,2427160.087,-8677375.417,29498343.33,1321334.831,5801023.009,4572378.15,15620813.54,-2873906.134,144667208.5,369361831.9,15957010.6,31835291.08,Aceptado
2245812.767,9530221.851,553680.8344,22293279.94,2565389.607,-3413280,11553548.56,303025.5906,3333715.269,2312265.171,-1840551.532,-1448130.064,32370204.59,82165992.38,6396787.887,10713602.17,Aceptado
28575.89227,1865294.6,15613539.7,97794.04648,322019.8696,8645569.454,18184321.51,73445.24938,1128267.907,1227159.815,-4902402.199,-4788043.491,22476175.98,39539684.18,12350911.31,7879728.179,Aceptado
112095.3618,13848218.31,17333160.27,1009524.69,2800288.342,8151910.777,30242550.13,57276.54458,91866.35951,215430.1359,-542132.351,-1721426.637,175750934,138296263,31729024.08,32404458.93,Aceptado
2967268.961,110196546.9,26114385.18,19528998.12,2335210.223,-6013086.871,139074794.3,1542603.42,19634243.5,1619997.642,34713870.61,-7719068.562,479533500.5,753682728.4,28426650.15,27168121.41,Aceptado
9138049.635,14106737.63,148869.8051,6397798.34,1165192.792,-13916461.76,15612153.27,140493.2403,4774700.626,1346691.394,12151703.52,-1326357.91,66518973.81,39006598.98,4517386.45,9799646.603,Aceptado
480019.4272,3204262.806,643243.8018,129965.5722,1948542.11,-3714469.442,826367.5982,94506.374,433290.1006,3420578.728,-1502374.798,485575.9579,34537920.13,26764460.13,4120832.015,8546081.188,Aceptado
2708619.649,20762554.26,2136874.723,1950183.804,1285315.03,-9783184.239,17808800.37,495264.6187,4108207.625,3213580.799,11187882.03,-3333273.213,81173528.02,134614729.1,10717389.1,13399869.53,Sospechoso
62352.20428,1452487.174,40456578.64,81652.45977,928258.6267,8902896.126,28850373.94,51799.21131,2447746.707,1884085.23,-7243066.962,-4723949.631,87610538.23,37964411.32,8936981.952,6427520.077,Aceptado
449077.6516,52767829.7,52728558.38,407119.8392,47087.22021,7757061.965,99229276.29,1407360.105,3788207.918,14250601.67,9743496.852,-7000334.506,85352897.79,121654085.1,25361695.53,35107747.51,Aceptado
3687163.55,4028540.707,324164.6276,39805022.94,8053646.821,-5429217.501,5461193.314,139178.0017,244745.9543,336961.9108,-2956635.122,1107397.053,100787988.9,135090621.5,26191846.55,30327701.5,Aceptado
953693.7951,7705604.371,22918423.49,5169178.15,3251310.915,7823066.355,22329192.09,1152397.796,1024197.396,4560020.171,-3030029.938,-402306.8125,114695217.6,142284116.6,33738616.79,31869742.36,Aceptado
159345.0898,7893198.639,11289964.32,297735.0211,520270.1306,6445099.096,11553785.26,202034.5775,1095518.614,1286000.1,4914675.596,-3741380.379,43843404.02,37946871.62,7796269.225,11330652.74,Aceptado
191440.8243,9259698.702,13404166.81,474422.3522,448206.0216,7277252.706,31840650.46,144042.3381,30410.07887,917556.3838,-2691678.244,-1731295.154,74495792.98,75382713.44,40588922.94,38170033.92,Aceptado
1542311.729,9126708.023,1699893.725,915686.6644,1503832.617,-4186401.894,4263596.456,215311.8175,304962.1368,3905005.305,-3374797.755,569872.9414,38294751.46,59218170.63,18307773.2,24002459.59,Aceptado
3908505.165,12640128.09,8829694.19,1024220.733,3204658.247,-4273944.163,12618154.11,323874.6241,4724926.989,4022423.081,9598621.637,-397600.0548,191513442.9,65363333.33,10750281.6,13707820.69,Aceptado
126706.6643,213564.5949,1797379.913,65889.34968,415682.3109,5984401.39,1301529.705,43329.68203,655093.4571,1104269.786,-8861937.534,-2493398.689,8948287.573,10552036.62,693878.8245,1655213.251,Aceptado
7244483.738,99763752.43,45911493.1,9846387.314,619773.0909,1757628.544,123979803,4202826.303,5174425.29,18803567.69,10553378.02,-3420333.486,189761518.1,476752598.5,77961234.39,70654171.42,Aceptado
52793.4361,696852.6934,1795028.488,194345.3877,95427.93732,8378538.953,7045581.242,125899.0597,24014.42835,3865077.342,-18055133.36,-1106083.751,3085421.339,10820303.88,8054996.88,12313634.15,Aceptado
1759434.323,33754250.13,663451.4406,8480318.198,856321.9689,-9820997.336,28535842.4,581643.5003,3936430.462,1445709.768,14789377.27,-4533065.328,80946192.5,73167142.88,7864084.846,11494059.67,Sospechoso
1453419.271,2945504.705,93494.1462,434133.5225,709685.3976,-9843932.946,2211751.974,175181.9047,720029.6797,4713835.582,-6105867.862,612795.2774,14064183.47,24976133.7,13131432.97,9843487.401,Aceptado
310931.8107,2841666.05,4407026.1,432008.9638,84669.1132,6387341.056,9900265.473,246121.5487,1663224.097,4177671.995,-5454628.838,-2510739.705,9549996.47,8229374.745,4220468.273,5915397.716,Aceptado
1437307.006,40012766.17,14830167.07,2206730.604,2116937.681,-6149435.817,30701491.05,443437.5903,2481621.591,167694.256,22644605.41,-3924792.868,279921461.9,278442862,34966872.57,26261074.4,Aceptado
446181.8147,21693148.35,2322629.037,1049908.964,1148905.971,-7706075.093,15130600.67,675571.512,5732619.638,620460.9663,24704063.54,-4461333.815,121270865,57224537.68,9154723.57,6891309,Sospechoso
123302.4937,15012572.78,15509406.88,725531.7612,391385.4288,8163416.417,27810709.17,232229.8356,554116.8831,1134080.671,4383492.169,-5825617.495,66410586.45,35660710.88,3993247.211,13639880.85,Aceptado
931551.0737,34707283.81,21094077.99,1078436.477,853196.3011,2170535.42,43931535.28,246927.7632,3769649.539,1442402.788,14360590.58,-4065855.277,189887087.2,71922251.48,19145894.1,20001786.59,Aceptado
394457.3033,1186220.214,160664.5696,909893.1227,372979.8739,-275343.3698,1590887.844,72664.07188,343916.6562,606787.6745,-8020898.539,-826642.2935,5117262.611,10536907.78,2381620.468,4672986.908,Aceptado
513312.7618,170614.7,415637.9229,425319.8698,999358.8067,-476859.1257,1262670.498,59794.56531,201165.463,522120.3677,-10081858.94,-498911.4342,8489376.694,36870327.9,5253972.803,7043935.006,Aceptado
1519869.048,2840469.016,20494185.86,76779.19381,629679.7839,5237170.41,8963002.302,337894.3238,1721059.272,13870245.61,-9499620.617,-2897837.016,33637376,95346949.96,6127244.532,12630841.97,Aceptado
2351591.585,48907408.19,12673764.95,3709430.704,2968928.168,-6897913.158,76242734.97,418857.6596,3572272.636,1291893.627,23217850.61,-3453544.002,389067559.1,469483270.2,43761691.17,38328427.58,Aceptado
6410621.329,36957011.87,11679877.35,13514393.72,4006790.397,-5333941.694,54005903.9,352980.2188,4782718.872,1634793.105,14998022.06,-1270460.516,318312084.5,244148530.5,34657892.1,33493869.14,Aceptado
2491624.22,10725419.92,1113938.455,1796691.03,3779567.907,-7955648.187,2887834.241,949636.0242,1224248.34,4434508.13,12683000.75,689752.0863,119417226,36744785.08,5908929.966,15888655.28,Aceptado
72402.36477,3728086.446,2192869.102,194192.8639,255108.736,4095096.441,4694917.731,63328.90658,384325.6714,53714.26775,6235662.935,-3889746.188,28221973.81,12938010.32,3188712.239,4594861.778,Aceptado
114722.0528,907416.1474,124519.2007,2019015.356,659795.3302,5341126.176,1665375.199,177115.3399,321949.5573,574010.851,-7178112.034,656710.8621,9449690.629,3129288.545,6306599.818,4384475.828,Aceptado
4901561.247,37289637.71,2526367.12,2010718.617,2500408.817,-14489534.82,23064026.96,619555.079,7342213.559,1393678.328,23054620.68,-4676152.175,192125981.5,571954216.8,20170737.2,15609973.95,Sospechoso
1335435.409,1666228.579,8432.063904,3601394.801,3593203.863,-11520154.39,1887599.454,184581.8515,974755.0368,376890.7923,6182023.532,730792.7555,62261574.59,24409210.7,6593514.616,5940642.419,Aceptado
4398.93043,58746.54989,12359714.4,12270.77598,108822.8511,8995478.759,4932748.637,9037.517014,452664.1663,159146.7958,-16021754.34,-6050778.821,8544029.954,5084113.472,580744.8255,462867.9653,Aceptado
359452.1382,12297178.44,16323476.93,165934.6954,1085385.393,2396798.496,21099404.05,414249.7717,2700310.645,2599865.898,13176702.14,-3039479.531,144276929.9,81483645.42,21298061.97,15187495.22,Aceptado
86778.90796,4003046.329,432846.4915,654177.2582,205508.2401,3939570.904,4442932.091,144983.3458,54959.60704,233192.9858,1557442.547,-1097298.592,16586916.86,6701677.052,5636669.778,9505547.405,Aceptado
2750304.903,69252140.15,28175492.26,1165664.152,2322126.239,-3921177.055,75254284.91,2253027.219,20169226.04,12199500.78,30240610.64,-3665946.505,449321286.7,122630983,21628984.19,21147724.21,Aceptado
234722.7377,583051.7707,2370267.61,46190.58483,152315.5488,3553314.574,2151815.009,53436.54678,1977703.349,1588297.396,-4024492.032,-1070686.184,17562036.72,3343470.494,2128393.257,1312780.54,Aceptado
21475.28055,80120.3022,283439.2238,131165.3661,759792.4671,6924986.57,652322.3812,26940.92066,78738.16236,3162.047116,-2038143.056,-3376263.207,17820126.29,5856903.892,222558.396,643179.5101,Aceptado
91666.00227,2915988.446,2958842.939,374421.3494,991579.4889,6509200.047,5864318.876,58480.38314,226183.6506,357647.6061,-2998618.057,-1049494.257,35362953.4,21983673.3,9437431.435,10256306.78,Aceptado
191982.6775,12190107.03,12024001.92,167406.1463,316181.4253,6325700.789,32025748.09,68829.32977,1957701.849,3236223.3,1767931.611,-3251829.012,61119079.95,30460701.95,13176237.75,13609631.67,Aceptado
392927.8905,3890561.693,411986.7625,327582.6389,156377.42,-994352.6602,3744743.324,181295.3996,62418.50814,2132672.943,-393140.1563,857508.7479,19478922.64,3935678.763,11874442.75,16054020.03,Aceptado
27332.20892,822892.4611,353365.3195,1466328.171,45964.12001,8000613.805,5515001.121,81785.78235,131146.8223,39472.8218,-10051547.33,-5045878.336,1558988.23,6656790.833,1906271.381,2539551.973,Aceptado
99115.42675,1816952.16,13459636.13,13545.04335,376827.8407,7153004.61,5198878.923,154948.1938,172110.9572,6604966.34,-3905866.89,-227162.3157,29216802.75,30242292.81,19856920.32,19146877,Aceptado
437851.8428,3189359.073,1900010.48,131375.1074,821883.0509,1247756.462,1565541.398,360923.5216,142879.0353,6774535.625,-4112406.697,1136988.067,36045481.69,8199339.097,22344531.35,18351907.55,Aceptado
491564.3616,5858449.167,21501963.69,128435.3331,209857.272,7175960.772,18764287.27,384334.93,2168508.689,9923572.214,-5415181.014,-5388485.06,25908152.85,68237129.21,5475304.188,10887453.29,Aceptado
17687063.09,80315547.57,35631791.99,11996618.68,3370875.472,-4783145.612,112981512.7,5113128.135,11821894.51,22112220.94,13367625.22,-1502545.776,363121217.3,1172485515,96645502.75,62567275.38,Aceptado
1167375.013,18071227.6,2961130.035,2288338.984,1814203.14,317355.6607,20817297.13,621406.3372,777130.3642,8428653.257,5287231.865,1119384.768,124096059.8,16621321.08,39053239.12,35417157.03,Aceptado
2127564.423,3703886.033,15962.08105,1244708.9,3172633.491,-13745180.19,429615.7803,187243.7116,724675.9375,191996.252,12946887.31,565455.1403,95250225.36,14701652.75,1696708.611,3878649.015,Aceptado
897225.2288,10884007.29,1234346.566,2806380.835,557415.7444,-4669444.42,9153065.887,394334.8353,967235.9435,668116.0468,7756039.887,-2300822.535,33262606.32,40837808.92,10216253.76,13461353.64,Aceptado
29746.12995,531071.4242,8631176.687,23477.19788,143913.6692,7876073.114,1357176.716,135112.2068,875218.465,318562.1782,1127825.73,-6543471.034,12234575.51,14476540.27,548545.6845,871680.3308,Aceptado
499886.4366,6455852.957,2640971.834,471380.6215,1586900.178,-2907168.044,6510664.101,103085.1338,1415710.927,352082.892,6606994.647,-2080385.573,82543176.27,54759258.82,9379876.981,7940747.322,Aceptado
3912785.732,19304820.89,3015872.61,5651728.947,2488110.328,-7348398.061,16933362.02,316383.071,1487082.574,1437109.704,9153205.598,285541.1797,144170277.1,72429651.46,26693322.25,26728065.11,Aceptado
382373.9752,9356854.396,3721717.273,1220043.701,1194055.431,4434516.603,9442666.723,318241.8589,17133.35218,1479647.63,1921807.722,833195.146,77655308.29,21407446.82,25891148.52,36938155.62,Aceptado
746205.9859,13560704.71,49841416.75,51594.021,88351.94804,7226078.325,27629617.26,840391.6598,10114002.32,16572825.36,4538096.421,-5429996.225,59068573.6,30915742.66,7725285.785,8541870.642,Aceptado
286828.4171,14693482.58,3131638.395,196498.0772,1055531.847,-6030623.505,9892677.344,188771.8616,956540.9652,232621.8366,21888584.59,-1835566.968,153644998.6,35223517.86,13972976.29,12894767.81,Aceptado
7944512.473,42398186.26,12411436.28,2974589.036,1871122.999,-7827318.066,55813502.83,503943.0007,7509639.137,6543186.003,12255766.97,-3007547.435,222932156.4,264316461,27156508.43,26524962.56,Aceptado
